trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,target_locations,completed_target_count,all_targets_visited,final_target_completion_time_s,final_target_completion_sim_time_s,targets_found_by_robot,robot_start_locations,robot_end_locations,events_processed,stall_recoveries_total,trial_status
25,known_visit,PI,bernoulli,drop_0.25,25,625,8,10,pi_g25_d85_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid25_targets10_trials50.csv,"(12,11);(23,9);(9,19);(17,21);(21,8);(5,4);(21,11);(2,10);(18,22);(17,9)",10,True,45.853261701033915,45.853261701033915,00:0;01:2;02:2;03:3;04:0;05:0;06:1;07:2,"(0,0);(0,3);(0,7);(0,10);(0,14);(0,17);(0,21);(0,24)","(20,5);(18,9);(23,9);(19,9);(18,10);(5,17);(19,18);(18,22)",505,0,completed
26,known_visit,PI,bernoulli,drop_0.25,25,625,8,10,pi_g25_d85_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid25_targets10_trials50.csv,"(22,7);(4,6);(1,13);(7,8);(20,21);(13,6);(17,3);(14,1);(14,5);(14,13)",10,True,40.448418093373235,40.448418093373235,00:1;01:2;02:3;03:1;04:1;05:1;06:0;07:1,"(0,0);(0,3);(0,7);(0,10);(0,14);(0,17);(0,21);(0,24)","(13,9);(17,1);(22,7);(8,6);(11,8);(14,10);(12,13);(20,20)",430,0,completed
27,known_visit,PI,bernoulli,drop_0.25,25,625,8,10,pi_g25_d85_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid25_targets10_trials50.csv,"(3,4);(2,11);(21,7);(5,3);(3,19);(3,10);(20,8);(7,0);(4,19);(2,15)",10,True,44.8412743954924,44.8412743954924,00:1;01:3;02:1;03:2;04:1;05:1;06:1;07:0,"(0,0);(0,3);(0,7);(0,10);(0,14);(0,17);(0,21);(0,24)","(16,7);(20,8);(5,6);(8,8);(5,3);(7,8);(4,11);(4,19)",544,0,completed
28,known_visit,PI,bernoulli,drop_0.25,25,625,8,10,pi_g25_d85_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid25_targets10_trials50.csv,"(5,21);(20,18);(20,23);(23,3);(12,14);(20,19);(0,9);(4,4);(5,3);(13,8)",10,True,74.10458713469065,74.10458713469065,00:1;01:2;02:1;03:1;04:2;05:1;06:2;07:0,"(0,0);(0,3);(0,7);(0,10);(0,14);(0,17);(0,21);(0,24)","(13,17);(20,23);(9,4);(5,14);(23,3);(20,18);(24,19);(12,9)",802,0,completed
29,known_visit,PI,bernoulli,drop_0.25,25,625,8,10,pi_g25_d85_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid25_targets10_trials50.csv,"(20,20);(2,17);(23,18);(11,20);(1,21);(19,18);(10,19);(16,20);(8,16);(16,0)",10,True,40.54101224157963,40.54101224157963,00:0;01:1;02:0;03:1;04:1;05:3;06:4;07:0,"(0,0);(0,3);(0,7);(0,10);(0,14);(0,17);(0,21);(0,24)","(10,14);(18,2);(9,14);(9,22);(9,23);(23,18);(23,20);(11,23)",440,0,completed
30,known_visit,PI,bernoulli,drop_0.25,25,625,8,10,pi_g25_d85_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid25_targets10_trials50.csv,"(7,1);(19,11);(2,0);(23,14);(23,17);(19,13);(9,1);(13,4);(8,1);(24,11)",10,True,59.90113891092135,59.90113891092135,00:5;01:1;02:0;03:1;04:0;05:1;06:0;07:2,"(0,0);(0,3);(0,7);(0,10);(0,14);(0,17);(0,21);(0,24)","(24,11);(8,1);(13,4);(18,11);(8,0);(21,12);(19,11);(23,12)",672,0,completed
31,known_visit,PI,bernoulli,drop_0.25,25,625,8,10,pi_g25_d85_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid25_targets10_trials50.csv,"(1,1);(13,22);(10,8);(2,17);(3,23);(16,15);(19,20);(12,10);(2,3);(11,9)",10,True,48.62488938056634,48.62488938056634,00:1;01:1;02:2;03:3;04:0;05:1;06:0;07:2,"(0,0);(0,3);(0,7);(0,10);(0,14);(0,17);(0,21);(0,24)","(11,8);(12,10);(11,9);(19,20);(4,9);(1,1);(9,11);(17,21)",553,0,completed
32,known_visit,PI,bernoulli,drop_0.25,25,625,8,10,pi_g25_d85_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid25_targets10_trials50.csv,"(8,20);(13,4);(19,14);(18,4);(11,24);(15,8);(10,10);(12,5);(2,18);(24,19)",10,True,51.206983056832264,51.206983056832264,00:1;01:3;02:2;03:0;04:1;05:0;06:1;07:2,"(0,0);(0,3);(0,7);(0,10);(0,14);(0,17);(0,21);(0,24)","(14,11);(19,14);(15,8);(12,8);(12,11);(16,7);(2,17);(24,19)",537,0,completed
33,known_visit,PI,bernoulli,drop_0.25,25,625,8,10,pi_g25_d85_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid25_targets10_trials50.csv,"(4,3);(4,12);(23,0);(12,7);(3,14);(8,4);(20,8);(9,24);(23,6);(5,20)",10,True,63.86917067185662,63.86917067185662,00:0;01:2;02:0;03:3;04:2;05:1;06:2;07:0,"(0,0);(0,3);(0,7);(0,10);(0,14);(0,17);(0,21);(0,24)","(4,14);(5,20);(12,7);(23,0);(13,7);(20,11);(4,12);(12,9)",727,0,completed
34,known_visit,PI,bernoulli,drop_0.25,25,625,8,10,pi_g25_d85_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid25_targets10_trials50.csv,"(9,4);(12,5);(19,3);(8,0);(14,6);(17,10);(10,8);(20,10);(11,24);(3,3)",10,True,48.04607803405306,48.04607803405306,00:1;01:3;02:2;03:1;04:0;05:2;06:0;07:1,"(0,0);(0,3);(0,7);(0,10);(0,14);(0,17);(0,21);(0,24)","(19,0);(14,6);(19,3);(3,1);(13,13);(20,10);(10,4);(14,14)",531,0,completed
35,known_visit,PI,bernoulli,drop_0.25,25,625,8,10,pi_g25_d85_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid25_targets10_trials50.csv,"(8,20);(7,3);(14,16);(17,5);(9,24);(16,11);(14,8);(22,20);(17,7);(6,3)",10,True,45.63430961963801,45.63430961963801,00:0;01:4;02:1;03:0;04:1;05:2;06:1;07:1,"(0,0);(0,3);(0,7);(0,10);(0,14);(0,17);(0,21);(0,24)","(17,5);(17,7);(14,19);(15,2);(14,8);(22,20);(16,16);(10,19)",489,0,completed
36,known_visit,PI,bernoulli,drop_0.25,25,625,8,10,pi_g25_d85_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid25_targets10_trials50.csv,"(6,11);(19,8);(15,15);(17,18);(18,8);(23,12);(18,18);(15,12);(15,13);(24,12)",10,True,48.80451403918757,48.80451403918757,00:0;01:0;02:4;03:1;04:3;05:0;06:2;07:0,"(0,0);(0,3);(0,7);(0,10);(0,14);(0,17);(0,21);(0,24)","(7,11);(22,10);(24,12);(6,18);(19,13);(22,11);(18,12);(15,14)",521,0,completed
37,known_visit,PI,bernoulli,drop_0.25,25,625,8,10,pi_g25_d85_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid25_targets10_trials50.csv,"(8,4);(13,14);(23,2);(22,11);(13,5);(6,16);(5,11);(18,23);(19,8);(24,5)",10,True,68.86106649132651,68.86106649132651,00:4;01:0;02:2;03:1;04:0;05:2;06:0;07:1,"(0,0);(0,3);(0,7);(0,10);(0,14);(0,17);(0,21);(0,24)","(23,2);(19,8);(13,6);(20,11);(19,23);(22,14);(13,14);(17,9)",757,0,completed
38,known_visit,PI,bernoulli,drop_0.25,25,625,8,10,pi_g25_d85_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid25_targets10_trials50.csv,"(7,18);(5,2);(14,18);(3,13);(21,11);(1,15);(24,10);(3,12);(9,15);(8,20)",10,True,74.57248930305391,74.57248930305391,00:1;01:2;02:2;03:0;04:2;05:0;06:3;07:0,"(0,0);(0,3);(0,7);(0,10);(0,14);(0,17);(0,21);(0,24)","(16,10);(24,10);(7,16);(6,2);(16,21);(9,15);(19,18);(14,14)",916,0,completed
39,known_visit,PI,bernoulli,drop_0.25,25,625,8,10,pi_g25_d85_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid25_targets10_trials50.csv,"(23,8);(8,1);(3,22);(17,10);(19,19);(3,16);(10,17);(24,11);(13,18);(12,16)",10,True,43.54680686745848,43.54680686745848,00:0;01:1;02:1;03:2;04:2;05:3;06:1;07:0,"(0,0);(0,3);(0,7);(0,10);(0,14);(0,17);(0,21);(0,24)","(3,16);(9,4);(23,8);(23,11);(14,16);(19,19);(12,18);(13,13)",483,0,completed
40,known_visit,PI,bernoulli,drop_0.25,25,625,8,10,pi_g25_d85_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid25_targets10_trials50.csv,"(10,10);(17,3);(11,0);(9,10);(13,12);(22,5);(5,4);(3,13);(12,21);(22,20)",10,True,55.79914794731639,55.79914794731639,00:0;01:4;02:0;03:3;04:2;05:0;06:0;07:1,"(0,0);(0,3);(0,7);(0,10);(0,14);(0,17);(0,21);(0,24)","(15,3);(22,5);(15,4);(22,20);(11,5);(11,11);(13,18);(13,12)",635,0,completed
41,known_visit,PI,bernoulli,drop_0.25,25,625,8,10,pi_g25_d85_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid25_targets10_trials50.csv,"(7,24);(11,6);(8,12);(22,21);(11,22);(11,9);(12,17);(4,23);(12,12);(7,14)",10,True,54.49374050293977,54.49374050293977,00:0;01:1;02:0;03:1;04:3;05:2;06:1;07:2,"(0,0);(0,3);(0,7);(0,10);(0,14);(0,17);(0,21);(0,24)","(12,11);(12,13);(7,14);(8,23);(12,12);(22,21);(12,17);(10,24)",630,0,completed
42,known_visit,PI,bernoulli,drop_0.25,25,625,8,10,pi_g25_d85_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid25_targets10_trials50.csv,"(22,22);(1,8);(3,12);(18,15);(4,21);(1,20);(18,3);(24,3);(8,20);(16,23)",10,True,52.86887856353735,52.86887856353735,00:2;01:0;02:1;03:1;04:0;05:0;06:4;07:2,"(0,0);(0,3);(0,7);(0,10);(0,14);(0,17);(0,21);(0,24)","(24,3);(15,13);(16,22);(15,23);(4,21);(8,20);(18,15);(22,15)",574,0,completed
43,known_visit,PI,bernoulli,drop_0.25,25,625,8,10,pi_g25_d85_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid25_targets10_trials50.csv,"(5,8);(24,15);(12,20);(20,16);(15,8);(14,15);(8,19);(17,2);(8,20);(4,11)",10,True,52.667420010196686,52.667420010196686,00:0;01:1;02:2;03:3;04:1;05:1;06:2;07:0,"(0,0);(0,3);(0,7);(0,10);(0,14);(0,17);(0,21);(0,24)","(12,13);(17,2);(16,2);(24,15);(15,10);(20,15);(4,15);(10,17)",585,0,completed
44,known_visit,PI,bernoulli,drop_0.25,25,625,8,10,pi_g25_d85_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid25_targets10_trials50.csv,"(22,11);(9,7);(22,21);(7,23);(11,21);(24,19);(16,14);(24,0);(21,0);(4,11)",10,True,54.03397573749781,54.03397573749781,00:2;01:0;02:0;03:1;04:3;05:0;06:3;07:1,"(0,0);(0,3);(0,7);(0,10);(0,14);(0,17);(0,21);(0,24)","(24,4);(22,7);(11,23);(9,7);(22,11);(23,17);(24,16);(14,22)",592,0,completed
45,known_visit,PI,bernoulli,drop_0.25,25,625,8,10,pi_g25_d85_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid25_targets10_trials50.csv,"(2,5);(2,11);(10,7);(23,20);(2,9);(20,8);(19,12);(19,10);(2,22);(3,21)",10,True,44.0626708543684,44.0626708543684,00:0;01:1;02:2;03:2;04:2;05:0;06:2;07:1,"(0,0);(0,3);(0,7);(0,10);(0,14);(0,17);(0,21);(0,24)","(18,7);(17,12);(20,8);(20,10);(3,21);(9,17);(23,20);(3,19)",502,0,completed
46,known_visit,PI,bernoulli,drop_0.25,25,625,8,10,pi_g25_d85_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid25_targets10_trials50.csv,"(9,6);(14,5);(17,10);(10,17);(19,6);(11,15);(15,5);(23,14);(14,2);(22,19)",10,True,50.05240688758901,50.05240688758901,00:0;01:3;02:2;03:0;04:1;05:2;06:2;07:0,"(0,0);(0,3);(0,7);(0,10);(0,14);(0,17);(0,21);(0,24)","(9,14);(23,7);(15,11);(13,19);(16,3);(19,15);(23,14);(13,13)",538,0,completed
47,known_visit,PI,bernoulli,drop_0.25,25,625,8,10,pi_g25_d85_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid25_targets10_trials50.csv,"(24,21);(19,12);(8,23);(16,24);(15,4);(9,0);(13,4);(12,21);(14,15);(8,7)",10,True,57.4582282827489,57.4582282827489,00:1;01:3;02:1;03:1;04:0;05:2;06:0;07:2,"(0,0);(0,3);(0,7);(0,10);(0,14);(0,17);(0,21);(0,24)","(7,9);(14,20);(19,12);(19,14);(16,12);(24,21);(8,0);(8,9)",630,0,completed
