trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,robot_id,steps_total,targets_found,task_cell_revisits,unique_cells_contributed,system_revisits_by_robot,task_cell_replans,path_replans,collision_prevention_events,blocked_task_quarantines,blocked_task_quarantine_time_s,maximum_quarantine_level,stall_recoveries,messages_sent,core_messages_sent,allocation_messages_sent,messages_delivered_to_robot,messages_dropped_to_robot,benchmark_suite,num_targets,num_robots,commitment_horizon
11,known_visit,DMCHBA,bernoulli,0.5,19,361,4,10,dmchba_bernoulli_drop_0_5,scenarios/known_visit_g19_t10_n500.csv,02,19,2,0,20,0,0,0,0,0,0.0,0,0,39,39,0,94,26,known_visit_core_500,10,4,8
11,known_visit,DMCHBA,bernoulli,0.5,19,361,4,10,dmchba_bernoulli_drop_0_5,scenarios/known_visit_g19_t10_n500.csv,03,20,2,0,21,0,0,0,0,0,0.0,0,0,41,41,0,90,28,known_visit_core_500,10,4,8
12,known_visit,DMCHBA,bernoulli,0.5,19,361,4,10,dmchba_bernoulli_drop_0_5,scenarios/known_visit_g19_t10_n500.csv,00,30,3,1,30,1,0,0,0,0,0.0,0,0,61,61,0,139,40,known_visit_core_500,10,4,8
12,known_visit,DMCHBA,bernoulli,0.5,19,361,4,10,dmchba_bernoulli_drop_0_5,scenarios/known_visit_g19_t10_n500.csv,01,26,2,2,22,5,0,1,1,0,0.0,0,0,55,55,0,133,51,known_visit_core_500,10,4,8
12,known_visit,DMCHBA,bernoulli,0.5,19,361,4,10,dmchba_bernoulli_drop_0_5,scenarios/known_visit_g19_t10_n500.csv,02,29,4,0,29,1,0,2,2,0,0.0,0,0,61,61,0,130,49,known_visit_core_500,10,4,8
12,known_visit,DMCHBA,bernoulli,0.5,19,361,4,10,dmchba_bernoulli_drop_0_5,scenarios/known_visit_g19_t10_n500.csv,03,31,1,0,30,2,1,1,1,0,0.0,0,0,63,63,0,122,55,known_visit_core_500,10,4,8
13,known_visit,DMCHBA,bernoulli,0.5,19,361,4,10,dmchba_bernoulli_drop_0_5,scenarios/known_visit_g19_t10_n500.csv,00,22,1,2,15,8,0,0,0,0,0.0,0,0,46,46,0,96,34,known_visit_core_500,10,4,8
13,known_visit,DMCHBA,bernoulli,0.5,19,361,4,10,dmchba_bernoulli_drop_0_5,scenarios/known_visit_g19_t10_n500.csv,01,23,5,0,24,0,0,0,0,0,0.0,0,0,47,47,0,96,32,known_visit_core_500,10,4,8
13,known_visit,DMCHBA,bernoulli,0.5,19,361,4,10,dmchba_bernoulli_drop_0_5,scenarios/known_visit_g19_t10_n500.csv,02,18,2,1,15,4,0,0,0,0,0.0,0,0,38,38,0,95,42,known_visit_core_500,10,4,8
13,known_visit,DMCHBA,bernoulli,0.5,19,361,4,10,dmchba_bernoulli_drop_0_5,scenarios/known_visit_g19_t10_n500.csv,03,22,2,0,23,0,0,0,0,0,0.0,0,0,45,45,0,92,38,known_visit_core_500,10,4,8
14,known_visit,DMCHBA,bernoulli,0.5,19,361,4,10,dmchba_bernoulli_drop_0_5,scenarios/known_visit_g19_t10_n500.csv,00,26,1,2,17,10,1,3,3,0,0.0,0,0,55,55,0,136,44,known_visit_core_500,10,4,8
14,known_visit,DMCHBA,bernoulli,0.5,19,361,4,10,dmchba_bernoulli_drop_0_5,scenarios/known_visit_g19_t10_n500.csv,01,30,2,1,22,9,0,0,0,0,0.0,0,0,61,61,0,129,45,known_visit_core_500,10,4,8
14,known_visit,DMCHBA,bernoulli,0.5,19,361,4,10,dmchba_bernoulli_drop_0_5,scenarios/known_visit_g19_t10_n500.csv,02,29,4,0,30,0,0,0,0,0,0.0,0,0,59,59,0,137,39,known_visit_core_500,10,4,8
14,known_visit,DMCHBA,bernoulli,0.5,19,361,4,10,dmchba_bernoulli_drop_0_5,scenarios/known_visit_g19_t10_n500.csv,03,30,3,2,28,3,0,0,0,0,0.0,0,0,61,61,0,134,40,known_visit_core_500,10,4,8
15,known_visit,DMCHBA,bernoulli,0.5,19,361,4,10,dmchba_bernoulli_drop_0_5,scenarios/known_visit_g19_t10_n500.csv,00,25,3,0,26,0,1,0,0,0,0.0,0,0,51,51,0,120,29,known_visit_core_500,10,4,8
15,known_visit,DMCHBA,bernoulli,0.5,19,361,4,10,dmchba_bernoulli_drop_0_5,scenarios/known_visit_g19_t10_n500.csv,01,23,1,1,23,1,0,1,1,0,0.0,0,0,48,48,0,114,38,known_visit_core_500,10,4,8
15,known_visit,DMCHBA,bernoulli,0.5,19,361,4,10,dmchba_bernoulli_drop_0_5,scenarios/known_visit_g19_t10_n500.csv,02,24,2,0,25,0,1,2,1,1,5.0,1,0,51,51,0,115,34,known_visit_core_500,10,4,8
15,known_visit,DMCHBA,bernoulli,0.5,19,361,4,10,dmchba_bernoulli_drop_0_5,scenarios/known_visit_g19_t10_n500.csv,03,23,4,0,24,0,1,2,1,1,5.0,1,0,50,50,0,112,38,known_visit_core_500,10,4,8
16,known_visit,DMCHBA,bernoulli,0.5,19,361,4,10,dmchba_bernoulli_drop_0_5,scenarios/known_visit_g19_t10_n500.csv,00,26,4,0,27,0,0,0,0,0,0.0,0,0,53,53,0,103,37,known_visit_core_500,10,4,8
16,known_visit,DMCHBA,bernoulli,0.5,19,361,4,10,dmchba_bernoulli_drop_0_5,scenarios/known_visit_g19_t10_n500.csv,01,18,1,2,13,6,0,0,0,0,0.0,0,0,38,38,0,113,42,known_visit_core_500,10,4,8
16,known_visit,DMCHBA,bernoulli,0.5,19,361,4,10,dmchba_bernoulli_drop_0_5,scenarios/known_visit_g19_t10_n500.csv,02,25,2,2,21,5,0,0,0,0,0.0,0,0,51,51,0,101,40,known_visit_core_500,10,4,8
16,known_visit,DMCHBA,bernoulli,0.5,19,361,4,10,dmchba_bernoulli_drop_0_5,scenarios/known_visit_g19_t10_n500.csv,03,25,3,2,13,13,0,0,0,0,0.0,0,0,51,51,0,100,41,known_visit_core_500,10,4,8
17,known_visit,DMCHBA,bernoulli,0.5,19,361,4,10,dmchba_bernoulli_drop_0_5,scenarios/known_visit_g19_t10_n500.csv,00,25,3,0,26,0,1,2,1,1,5.0,1,0,53,53,0,113,38,known_visit_core_500,10,4,8
17,known_visit,DMCHBA,bernoulli,0.5,19,361,4,10,dmchba_bernoulli_drop_0_5,scenarios/known_visit_g19_t10_n500.csv,01,25,2,3,20,6,1,2,1,1,5.0,1,0,53,53,0,119,32,known_visit_core_500,10,4,8
17,known_visit,DMCHBA,bernoulli,0.5,19,361,4,10,dmchba_bernoulli_drop_0_5,scenarios/known_visit_g19_t10_n500.csv,02,22,3,0,23,0,0,0,0,0,0.0,0,0,46,46,0,115,43,known_visit_core_500,10,4,8
17,known_visit,DMCHBA,bernoulli,0.5,19,361,4,10,dmchba_bernoulli_drop_0_5,scenarios/known_visit_g19_t10_n500.csv,03,26,2,0,27,0,0,0,0,0,0.0,0,0,53,53,0,108,44,known_visit_core_500,10,4,8
18,known_visit,DMCHBA,bernoulli,0.5,19,361,4,10,dmchba_bernoulli_drop_0_5,scenarios/known_visit_g19_t10_n500.csv,00,24,3,0,25,0,0,0,0,0,0.0,0,0,49,49,0,119,25,known_visit_core_500,10,4,8
18,known_visit,DMCHBA,bernoulli,0.5,19,361,4,10,dmchba_bernoulli_drop_0_5,scenarios/known_visit_g19_t10_n500.csv,01,25,5,0,26,0,0,0,0,0,0.0,0,0,51,51,0,107,36,known_visit_core_500,10,4,8
18,known_visit,DMCHBA,bernoulli,0.5,19,361,4,10,dmchba_bernoulli_drop_0_5,scenarios/known_visit_g19_t10_n500.csv,02,21,1,3,15,7,0,1,1,0,0.0,0,0,45,45,0,112,37,known_visit_core_500,10,4,8
18,known_visit,DMCHBA,bernoulli,0.5,19,361,4,10,dmchba_bernoulli_drop_0_5,scenarios/known_visit_g19_t10_n500.csv,03,24,1,0,25,0,1,0,0,0,0.0,0,0,49,49,0,109,35,known_visit_core_500,10,4,8
19,known_visit,DMCHBA,bernoulli,0.5,19,361,4,10,dmchba_bernoulli_drop_0_5,scenarios/known_visit_g19_t10_n500.csv,00,24,3,0,25,0,0,0,0,0,0.0,0,0,49,49,0,89,39,known_visit_core_500,10,4,8
19,known_visit,DMCHBA,bernoulli,0.5,19,361,4,10,dmchba_bernoulli_drop_0_5,scenarios/known_visit_g19_t10_n500.csv,01,17,1,2,14,4,0,0,0,0,0.0,0,0,36,36,0,99,42,known_visit_core_500,10,4,8
19,known_visit,DMCHBA,bernoulli,0.5,19,361,4,10,dmchba_bernoulli_drop_0_5,scenarios/known_visit_g19_t10_n500.csv,02,25,5,0,26,0,0,0,0,0,0.0,0,0,51,51,0,92,35,known_visit_core_500,10,4,8
19,known_visit,DMCHBA,bernoulli,0.5,19,361,4,10,dmchba_bernoulli_drop_0_5,scenarios/known_visit_g19_t10_n500.csv,03,20,1,0,21,0,0,0,0,0,0.0,0,0,42,42,0,98,37,known_visit_core_500,10,4,8
20,known_visit,DMCHBA,bernoulli,0.5,19,361,4,10,dmchba_bernoulli_drop_0_5,scenarios/known_visit_g19_t10_n500.csv,00,18,4,0,19,0,0,0,0,0,0.0,0,0,37,37,0,80,25,known_visit_core_500,10,4,8
20,known_visit,DMCHBA,bernoulli,0.5,19,361,4,10,dmchba_bernoulli_drop_0_5,scenarios/known_visit_g19_t10_n500.csv,01,18,2,0,19,0,0,0,0,0,0.0,0,0,37,37,0,76,29,known_visit_core_500,10,4,8
20,known_visit,DMCHBA,bernoulli,0.5,19,361,4,10,dmchba_bernoulli_drop_0_5,scenarios/known_visit_g19_t10_n500.csv,02,17,4,0,18,0,0,0,0,0,0.0,0,0,35,35,0,76,31,known_visit_core_500,10,4,8
20,known_visit,DMCHBA,bernoulli,0.5,19,361,4,10,dmchba_bernoulli_drop_0_5,scenarios/known_visit_g19_t10_n500.csv,03,15,0,1,14,2,0,0,0,0,0.0,0,0,33,33,0,73,36,known_visit_core_500,10,4,8
21,known_visit,DMCHBA,bernoulli,0.5,19,361,4,10,dmchba_bernoulli_drop_0_5,scenarios/known_visit_g19_t10_n500.csv,00,23,2,1,19,5,0,0,0,0,0.0,0,0,48,48,0,151,51,known_visit_core_500,10,4,8
21,known_visit,DMCHBA,bernoulli,0.5,19,361,4,10,dmchba_bernoulli_drop_0_5,scenarios/known_visit_g19_t10_n500.csv,01,25,4,1,25,1,0,0,0,0,0.0,0,0,52,52,0,153,44,known_visit_core_500,10,4,8
21,known_visit,DMCHBA,bernoulli,0.5,19,361,4,10,dmchba_bernoulli_drop_0_5,scenarios/known_visit_g19_t10_n500.csv,02,35,2,1,24,12,2,5,2,2,10.0,1,0,76,76,0,125,48,known_visit_core_500,10,4,8
21,known_visit,DMCHBA,bernoulli,0.5,19,361,4,10,dmchba_bernoulli_drop_0_5,scenarios/known_visit_g19_t10_n500.csv,03,34,2,0,35,0,2,5,2,2,10.0,1,0,74,74,0,130,45,known_visit_core_500,10,4,8
22,known_visit,DMCHBA,bernoulli,0.5,19,361,4,10,dmchba_bernoulli_drop_0_5,scenarios/known_visit_g19_t10_n500.csv,00,23,5,0,24,0,0,0,0,0,0.0,0,0,48,48,0,112,35,known_visit_core_500,10,4,8
22,known_visit,DMCHBA,bernoulli,0.5,19,361,4,10,dmchba_bernoulli_drop_0_5,scenarios/known_visit_g19_t10_n500.csv,01,23,1,1,22,2,0,1,1,0,0.0,0,0,49,49,0,109,38,known_visit_core_500,10,4,8
22,known_visit,DMCHBA,bernoulli,0.5,19,361,4,10,dmchba_bernoulli_drop_0_5,scenarios/known_visit_g19_t10_n500.csv,02,25,4,1,23,3,0,0,0,0,0.0,0,0,51,51,0,110,35,known_visit_core_500,10,4,8
22,known_visit,DMCHBA,bernoulli,0.5,19,361,4,10,dmchba_bernoulli_drop_0_5,scenarios/known_visit_g19_t10_n500.csv,03,23,0,4,14,10,0,0,0,0,0.0,0,0,48,48,0,113,34,known_visit_core_500,10,4,8
23,known_visit,DMCHBA,bernoulli,0.5,19,361,4,10,dmchba_bernoulli_drop_0_5,scenarios/known_visit_g19_t10_n500.csv,00,22,1,1,21,2,0,0,0,0,0.0,0,0,45,45,0,100,33,known_visit_core_500,10,4,8
23,known_visit,DMCHBA,bernoulli,0.5,19,361,4,10,dmchba_bernoulli_drop_0_5,scenarios/known_visit_g19_t10_n500.csv,01,23,3,0,24,0,0,0,0,0,0.0,0,0,47,47,0,95,36,known_visit_core_500,10,4,8
23,known_visit,DMCHBA,bernoulli,0.5,19,361,4,10,dmchba_bernoulli_drop_0_5,scenarios/known_visit_g19_t10_n500.csv,02,20,4,0,21,0,0,0,0,0,0.0,0,0,42,42,0,100,36,known_visit_core_500,10,4,8
23,known_visit,DMCHBA,bernoulli,0.5,19,361,4,10,dmchba_bernoulli_drop_0_5,scenarios/known_visit_g19_t10_n500.csv,03,21,2,1,19,3,1,3,1,1,5.0,1,0,44,44,0,105,29,known_visit_core_500,10,4,8
24,known_visit,DMCHBA,bernoulli,0.5,19,361,4,10,dmchba_bernoulli_drop_0_5,scenarios/known_visit_g19_t10_n500.csv,00,24,3,0,25,0,0,0,0,0,0.0,0,0,49,49,0,92,24,known_visit_core_500,10,4,8
24,known_visit,DMCHBA,bernoulli,0.5,19,361,4,10,dmchba_bernoulli_drop_0_5,scenarios/known_visit_g19_t10_n500.csv,01,23,2,0,24,0,0,0,0,0,0.0,0,0,47,47,0,92,25,known_visit_core_500,10,4,8
24,known_visit,DMCHBA,bernoulli,0.5,19,361,4,10,dmchba_bernoulli_drop_0_5,scenarios/known_visit_g19_t10_n500.csv,02,23,3,0,24,0,0,0,0,0,0.0,0,0,47,47,0,89,29,known_visit_core_500,10,4,8
24,known_visit,DMCHBA,bernoulli,0.5,19,361,4,10,dmchba_bernoulli_drop_0_5,scenarios/known_visit_g19_t10_n500.csv,03,10,2,0,11,0,0,0,0,0,0.0,0,0,22,22,0,105,38,known_visit_core_500,10,4,8
25,known_visit,DMCHBA,bernoulli,0.5,19,361,4,10,dmchba_bernoulli_drop_0_5,scenarios/known_visit_g19_t10_n500.csv,00,18,0,3,11,8,1,0,0,0,0.0,0,0,39,39,0,107,30,known_visit_core_500,10,4,8
25,known_visit,DMCHBA,bernoulli,0.5,19,361,4,10,dmchba_bernoulli_drop_0_5,scenarios/known_visit_g19_t10_n500.csv,01,22,5,0,22,1,0,0,0,0,0.0,0,0,46,46,0,101,29,known_visit_core_500,10,4,8
25,known_visit,DMCHBA,bernoulli,0.5,19,361,4,10,dmchba_bernoulli_drop_0_5,scenarios/known_visit_g19_t10_n500.csv,02,23,3,0,24,0,0,0,0,0,0.0,0,0,47,47,0,102,28,known_visit_core_500,10,4,8
25,known_visit,DMCHBA,bernoulli,0.5,19,361,4,10,dmchba_bernoulli_drop_0_5,scenarios/known_visit_g19_t10_n500.csv,03,22,2,0,23,0,0,0,0,0,0.0,0,0,45,45,0,95,36,known_visit_core_500,10,4,8
26,known_visit,DMCHBA,bernoulli,0.5,19,361,4,10,dmchba_bernoulli_drop_0_5,scenarios/known_visit_g19_t10_n500.csv,00,33,5,0,33,1,1,3,1,1,5.0,1,0,69,69,0,152,41,known_visit_core_500,10,4,8
26,known_visit,DMCHBA,bernoulli,0.5,19,361,4,10,dmchba_bernoulli_drop_0_5,scenarios/known_visit_g19_t10_n500.csv,01,33,1,1,29,5,0,1,1,0,0.0,0,0,67,67,0,146,49,known_visit_core_500,10,4,8
26,known_visit,DMCHBA,bernoulli,0.5,19,361,4,10,dmchba_bernoulli_drop_0_5,scenarios/known_visit_g19_t10_n500.csv,02,31,1,4,22,10,0,0,0,0,0.0,0,0,64,64,0,147,50,known_visit_core_500,10,4,8
26,known_visit,DMCHBA,bernoulli,0.5,19,361,4,10,dmchba_bernoulli_drop_0_5,scenarios/known_visit_g19_t10_n500.csv,03,30,3,0,30,1,0,0,0,0,0.0,0,0,62,62,0,154,46,known_visit_core_500,10,4,8
