trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,completed_target_count,all_targets_visited,final_target_completion_time_s,final_target_completion_sim_time_s,duplicate_target_visits,target_conflicts,task_cell_revisits_total,total_team_steps,max_robot_steps,unique_cells_visited,system_revisits,task_cell_replans_total,path_replans_total,collision_prevention_events,events_processed,stall_recoveries_total,messages_sent_total,messages_delivered_total,messages_dropped_total,protected_messages_sent_total,unprotected_messages_sent_total,core_messages_sent_total,allocation_messages_sent_total,message_drop_fraction,messages_per_completed_target,allocation_messages_per_completed_target,messages_sent_by_topic,workload_gini_targets_found,workload_gini_unique_cells_contributed,benchmark_suite,num_targets,num_robots,commitment_horizon
250,known_visit,PI,gilbert_elliot,0.3,19,361,4,10,pi_gilbert_elliot_pGG_0_3_pBB_0_7,known_visit_g19_t10_n500.csv,10,True,66.07927884922451,66.07927884922451,8,8,8,133,38,113,24,0,16,7,355,0,425,689,586,140,285,277,148,0.6853801169590643,42.5,14.8,collision_intent:140;pi_clear_path:2;pi_entry:146;state:137,0.30000000000000004,0.05973451327433632,known_visit_core_500,10,4,8
251,known_visit,PI,gilbert_elliot,0.3,19,361,4,10,pi_gilbert_elliot_pGG_0_3_pBB_0_7,known_visit_g19_t10_n500.csv,10,True,38.39314759219666,38.39314759219666,1,1,1,91,23,91,4,2,0,0,193,0,304,488,423,91,213,186,118,0.6630094043887147,30.4,11.8,collision_intent:91;pi_entry:118;state:95,0.1499999999999999,0.030219780219780112,known_visit_core_500,10,4,8
252,known_visit,PI,gilbert_elliot,0.3,19,361,4,10,pi_gilbert_elliot_pGG_0_3_pBB_0_7,known_visit_g19_t10_n500.csv,10,True,80.26350913983902,80.26350913983902,10,10,10,180,47,136,48,1,6,4,414,0,501,855,647,185,316,369,132,0.6832101372756072,50.1,13.2,collision_intent:185;pi_clear_path:1;pi_entry:131;state:184,0.10000000000000009,0.08455882352941169,known_visit_core_500,10,4,8
253,known_visit,PI,gilbert_elliot,0.3,19,361,4,10,pi_gilbert_elliot_pGG_0_3_pBB_0_7,known_visit_g19_t10_n500.csv,10,True,79.53989605147136,79.53989605147136,10,10,10,181,46,125,60,3,4,3,405,0,543,866,761,184,359,369,174,0.707906976744186,54.3,17.4,collision_intent:184;pi_entry:174;state:185,0.44999999999999996,0.050000000000000044,known_visit_core_500,10,4,8
254,known_visit,PI,gilbert_elliot,0.3,19,361,4,10,pi_gilbert_elliot_pGG_0_3_pBB_0_7,known_visit_g19_t10_n500.csv,10,True,69.06626921916656,69.06626921916656,8,8,8,159,40,138,25,4,0,0,345,0,461,748,635,159,302,322,139,0.7008830022075055,46.1,13.9,collision_intent:159;pi_entry:139;state:163,0.3999999999999999,0.06884057971014501,known_visit_core_500,10,4,8
255,known_visit,PI,gilbert_elliot,0.3,19,361,4,10,pi_gilbert_elliot_pGG_0_3_pBB_0_7,known_visit_g19_t10_n500.csv,10,True,87.56653113253775,87.56653113253775,10,10,10,160,51,113,51,0,11,7,493,0,466,770,626,167,299,331,135,0.6994413407821229,46.6,13.5,collision_intent:167;pi_clear_path:3;pi_entry:132;state:164,0.3999999999999999,0.20575221238938046,known_visit_core_500,10,4,8
256,known_visit,PI,gilbert_elliot,0.3,19,361,4,10,pi_gilbert_elliot_pGG_0_3_pBB_0_7,known_visit_g19_t10_n500.csv,10,True,126.12022905208016,126.12022905208016,13,13,13,175,72,129,50,0,6,4,791,0,554,908,753,182,372,361,193,0.6753363228699552,55.4,19.3,collision_intent:182;pi_clear_path:4;pi_entry:189;state:179,0.25,0.24224806201550386,known_visit_core_500,10,4,8
257,known_visit,PI,gilbert_elliot,0.3,19,361,4,10,pi_gilbert_elliot_pGG_0_3_pBB_0_7,known_visit_g19_t10_n500.csv,10,True,65.26043603319307,65.26043603319307,7,7,7,150,38,119,35,2,0,0,330,0,483,761,687,151,332,305,178,0.6904522613065327,48.3,17.8,collision_intent:151;pi_entry:178;state:154,0.25,0.10294117647058831,known_visit_core_500,10,4,8
258,known_visit,PI,gilbert_elliot,0.3,19,361,4,10,pi_gilbert_elliot_pGG_0_3_pBB_0_7,known_visit_g19_t10_n500.csv,10,True,51.749599591604145,51.749599591604145,6,6,6,109,30,100,13,1,4,2,271,0,375,582,543,112,263,225,150,0.688212927756654,37.5,15.0,collision_intent:112;pi_clear_path:1;pi_entry:149;state:113,0.5,0.1200000000000001,known_visit_core_500,10,4,8
259,known_visit,PI,gilbert_elliot,0.3,19,361,4,10,pi_gilbert_elliot_pGG_0_3_pBB_0_7,known_visit_g19_t10_n500.csv,10,True,141.8219826401791,141.8219826401791,14,14,14,196,68,131,69,2,68,10,825,0,610,971,859,208,402,408,202,0.7122719734660033,61.0,20.2,collision_intent:208;pi_clear_path:6;pi_entry:196;state:200,0.10000000000000009,0.18511450381679384,known_visit_core_500,10,4,8
260,known_visit,PI,gilbert_elliot,0.3,19,361,4,10,pi_gilbert_elliot_pGG_0_3_pBB_0_7,known_visit_g19_t10_n500.csv,10,True,72.01661694532133,72.01661694532133,7,7,7,165,42,145,24,4,0,0,361,0,503,799,709,166,337,335,168,0.7019801980198019,50.3,16.8,collision_intent:166;pi_clear_path:1;pi_entry:167;state:169,0.44999999999999996,0.06034482758620685,known_visit_core_500,10,4,8
261,known_visit,PI,gilbert_elliot,0.3,19,361,4,10,pi_gilbert_elliot_pGG_0_3_pBB_0_7,known_visit_g19_t10_n500.csv,10,True,66.41248048982794,66.41248048982794,8,8,8,128,39,106,26,1,0,0,364,0,384,630,521,131,253,263,121,0.6873350923482849,38.4,12.1,collision_intent:131;pi_clear_path:3;pi_entry:118;state:132,0.44999999999999996,0.1556603773584906,known_visit_core_500,10,4,8
262,known_visit,PI,gilbert_elliot,0.3,19,361,4,10,pi_gilbert_elliot_pGG_0_3_pBB_0_7,known_visit_g19_t10_n500.csv,10,True,61.09278910281405,61.09278910281405,8,8,8,135,36,115,24,1,3,2,318,0,430,665,624,139,291,278,152,0.7155963302752294,43.0,15.2,collision_intent:139;pi_clear_path:1;pi_entry:151;state:139,0.3999999999999999,0.13695652173913042,known_visit_core_500,10,4,8
263,known_visit,PI,gilbert_elliot,0.3,19,361,4,10,pi_gilbert_elliot_pGG_0_3_pBB_0_7,known_visit_g19_t10_n500.csv,10,True,57.938236769016065,57.938236769016065,3,3,3,118,33,96,26,1,9,1,305,0,404,640,572,122,282,244,160,0.6761229314420804,40.4,16.0,collision_intent:122;pi_clear_path:2;pi_entry:158;state:122,0.30000000000000004,0.08854166666666674,known_visit_core_500,10,4,8
264,known_visit,PI,gilbert_elliot,0.3,19,361,4,10,pi_gilbert_elliot_pGG_0_3_pBB_0_7,known_visit_g19_t10_n500.csv,10,True,48.81120713175566,48.81120713175566,5,5,5,110,28,93,21,1,8,8,261,0,362,581,502,118,244,232,130,0.6857923497267759,36.2,13.0,collision_intent:118;pi_entry:130;state:114,0.25,0.09946236559139776,known_visit_core_500,10,4,8
265,known_visit,PI,gilbert_elliot,0.3,19,361,4,10,pi_gilbert_elliot_pGG_0_3_pBB_0_7,known_visit_g19_t10_n500.csv,10,True,65.81143802502562,65.81143802502562,8,8,8,144,38,121,27,2,1,1,342,0,470,720,689,146,324,294,176,0.709577754891864,47.0,17.6,collision_intent:146;pi_clear_path:1;pi_entry:175;state:148,0.5,0.10123966942148765,known_visit_core_500,10,4,8
266,known_visit,PI,gilbert_elliot,0.3,19,361,4,10,pi_gilbert_elliot_pGG_0_3_pBB_0_7,known_visit_g19_t10_n500.csv,10,True,84.90137862584879,84.90137862584879,8,8,8,171,49,141,34,0,2,2,463,0,498,826,666,174,324,349,149,0.6865979381443299,49.8,14.9,collision_intent:174;pi_clear_path:1;pi_entry:148;state:175,0.30000000000000004,0.07269503546099298,known_visit_core_500,10,4,8
267,known_visit,PI,gilbert_elliot,0.3,19,361,4,10,pi_gilbert_elliot_pGG_0_3_pBB_0_7,known_visit_g19_t10_n500.csv,10,True,89.42085499241544,89.42085499241544,10,10,10,175,49,132,47,4,36,20,491,0,548,943,698,191,357,370,178,0.653558052434457,54.8,17.8,collision_intent:191;pi_clear_path:4;pi_entry:174;state:179,0.3500000000000001,0.06818181818181812,known_visit_core_500,10,4,8
268,known_visit,PI,gilbert_elliot,0.3,19,361,4,10,pi_gilbert_elliot_pGG_0_3_pBB_0_7,known_visit_g19_t10_n500.csv,10,True,41.64094785639983,41.64094785639983,4,4,4,90,24,88,6,3,8,3,219,0,326,494,484,96,230,190,136,0.7014492753623188,32.6,13.6,collision_intent:96;pi_clear_path:1;pi_entry:135;state:94,0.25,0.02840909090909083,known_visit_core_500,10,4,8
269,known_visit,PI,gilbert_elliot,0.3,19,361,4,10,pi_gilbert_elliot_pGG_0_3_pBB_0_7,known_visit_g19_t10_n500.csv,10,True,118.52186930988724,118.52186930988724,16,16,16,231,69,158,77,3,12,10,659,0,618,1039,815,239,379,474,144,0.7167985927880387,61.8,14.4,collision_intent:239;pi_clear_path:3;pi_entry:141;state:235,0.3500000000000001,0.12658227848101267,known_visit_core_500,10,4,8
270,known_visit,PI,gilbert_elliot,0.3,19,361,4,10,pi_gilbert_elliot_pGG_0_3_pBB_0_7,known_visit_g19_t10_n500.csv,10,True,49.90535188955582,49.90535188955582,6,6,6,112,29,95,21,1,0,0,258,0,395,588,597,113,282,229,166,0.7056737588652482,39.5,16.6,collision_intent:113;pi_clear_path:1;pi_entry:165;state:116,0.25,0.03947368421052633,known_visit_core_500,10,4,8
271,known_visit,PI,gilbert_elliot,0.3,19,361,4,10,pi_gilbert_elliot_pGG_0_3_pBB_0_7,known_visit_g19_t10_n500.csv,10,True,65.3615455405621,65.3615455405621,7,7,7,142,38,116,30,2,5,1,336,0,426,703,575,146,280,292,134,0.6845238095238095,42.6,13.4,collision_intent:146;pi_clear_path:2;pi_entry:132;state:146,0.30000000000000004,0.09051724137931028,known_visit_core_500,10,4,8
272,known_visit,PI,gilbert_elliot,0.3,19,361,4,10,pi_gilbert_elliot_pGG_0_3_pBB_0_7,known_visit_g19_t10_n500.csv,10,True,67.9486052674292,67.9486052674292,10,10,10,146,40,119,31,2,8,6,360,0,481,792,648,155,326,305,176,0.6646153846153846,48.1,17.6,collision_intent:155;pi_clear_path:5;pi_entry:171;state:150,0.5,0.14075630252100835,known_visit_core_500,10,4,8
273,known_visit,PI,gilbert_elliot,0.3,19,361,4,10,pi_gilbert_elliot_pGG_0_3_pBB_0_7,known_visit_g19_t10_n500.csv,10,True,82.95336656534164,82.95336656534164,11,11,11,178,48,140,42,3,4,2,423,0,490,823,646,181,309,363,127,0.6976241900647948,49.0,12.7,collision_intent:181;pi_clear_path:2;pi_entry:125;state:182,0.10000000000000009,0.10000000000000009,known_visit_core_500,10,4,8
274,known_visit,PI,gilbert_elliot,0.3,19,361,4,10,pi_gilbert_elliot_pGG_0_3_pBB_0_7,known_visit_g19_t10_n500.csv,10,True,46.280184894435344,46.280184894435344,3,3,3,100,27,99,5,3,3,3,245,0,343,501,526,102,241,206,137,0.7295423023578363,34.3,13.7,collision_intent:102;pi_clear_path:2;pi_entry:135;state:104,0.1499999999999999,0.07323232323232332,known_visit_core_500,10,4,8
275,known_visit,PI,gilbert_elliot,0.3,19,361,4,10,pi_gilbert_elliot_pGG_0_3_pBB_0_7,known_visit_g19_t10_n500.csv,10,True,93.31831563351153,93.31831563351153,11,11,11,167,54,131,40,1,9,6,532,0,524,857,713,176,348,347,177,0.6842610364683301,52.4,17.7,collision_intent:176;pi_clear_path:3;pi_entry:174;state:171,0.3999999999999999,0.14694656488549618,known_visit_core_500,10,4,8
276,known_visit,PI,gilbert_elliot,0.3,19,361,4,10,pi_gilbert_elliot_pGG_0_3_pBB_0_7,known_visit_g19_t10_n500.csv,10,True,103.95252051829891,103.95252051829891,11,11,11,149,60,116,37,3,3,3,645,0,447,730,609,159,288,312,135,0.7064965197215777,44.7,13.5,collision_intent:159;pi_clear_path:7;pi_entry:128;state:153,0.25,0.15517241379310343,known_visit_core_500,10,4,8
277,known_visit,PI,gilbert_elliot,0.3,19,361,4,10,pi_gilbert_elliot_pGG_0_3_pBB_0_7,known_visit_g19_t10_n500.csv,10,True,54.62741556808326,54.62741556808326,7,7,7,125,32,103,26,1,9,9,284,0,379,613,518,130,249,259,120,0.696236559139785,37.9,12.0,collision_intent:130;pi_entry:120;state:129,0.1499999999999999,0.04611650485436902,known_visit_core_500,10,4,8
278,known_visit,PI,gilbert_elliot,0.3,19,361,4,10,pi_gilbert_elliot_pGG_0_3_pBB_0_7,known_visit_g19_t10_n500.csv,10,True,71.64256041972193,71.64256041972193,7,7,7,147,41,135,16,6,9,7,379,0,465,770,625,157,308,308,157,0.6764069264069265,46.5,15.7,collision_intent:157;pi_clear_path:3;pi_entry:154;state:151,0.44999999999999996,0.08703703703703702,known_visit_core_500,10,4,8
279,known_visit,PI,gilbert_elliot,0.3,19,361,4,10,pi_gilbert_elliot_pGG_0_3_pBB_0_7,known_visit_g19_t10_n500.csv,10,True,78.20721901258624,78.20721901258624,14,14,14,157,45,119,42,3,14,7,415,0,482,782,662,167,315,328,154,0.7020148462354189,48.2,15.4,collision_intent:167;pi_clear_path:3;pi_entry:151;state:161,0.3999999999999999,0.1743697478991597,known_visit_core_500,10,4,8
280,known_visit,PI,gilbert_elliot,0.3,19,361,4,10,pi_gilbert_elliot_pGG_0_3_pBB_0_7,known_visit_g19_t10_n500.csv,10,True,77.33918332899506,77.33918332899506,5,5,5,130,44,114,20,1,12,8,452,0,433,675,623,138,295,272,161,0.7047511312217195,43.3,16.1,collision_intent:138;pi_clear_path:3;pi_entry:158;state:134,0.30000000000000004,0.16228070175438591,known_visit_core_500,10,4,8
281,known_visit,PI,gilbert_elliot,0.3,19,361,4,10,pi_gilbert_elliot_pGG_0_3_pBB_0_7,known_visit_g19_t10_n500.csv,10,True,62.40774592906643,62.40774592906643,8,8,8,124,35,99,29,4,6,5,345,0,404,649,562,132,272,260,144,0.6895705521472393,40.4,14.4,collision_intent:132;pi_clear_path:3;pi_entry:141;state:128,0.30000000000000004,0.1237373737373737,known_visit_core_500,10,4,8
282,known_visit,PI,gilbert_elliot,0.3,19,361,4,10,pi_gilbert_elliot_pGG_0_3_pBB_0_7,known_visit_g19_t10_n500.csv,10,True,76.78752041786045,76.78752041786045,9,9,9,153,44,125,32,4,8,4,412,0,443,731,597,157,286,314,129,0.6966161026837806,44.3,12.9,collision_intent:157;pi_clear_path:2;pi_entry:127;state:157,0.44999999999999996,0.18999999999999995,known_visit_core_500,10,4,8
283,known_visit,PI,gilbert_elliot,0.3,19,361,4,10,pi_gilbert_elliot_pGG_0_3_pBB_0_7,known_visit_g19_t10_n500.csv,10,True,185.93885881752294,185.93885881752294,12,12,12,192,62,134,62,3,84,9,1135,2,678,1053,977,205,473,401,277,0.6889985895627645,67.8,27.7,collision_intent:205;pi_clear_path:3;pi_entry:274;state:196,0.3500000000000001,0.12313432835820892,known_visit_core_500,10,4,8
284,known_visit,PI,gilbert_elliot,0.3,19,361,4,10,pi_gilbert_elliot_pGG_0_3_pBB_0_7,known_visit_g19_t10_n500.csv,10,True,113.80069149045104,113.80069149045104,10,10,10,158,65,114,48,1,60,4,674,0,515,832,712,164,351,326,189,0.6768060836501901,51.5,18.9,collision_intent:164;pi_clear_path:2;pi_entry:187;state:162,0.3500000000000001,0.13157894736842102,known_visit_core_500,10,4,8
285,known_visit,PI,gilbert_elliot,0.3,19,361,4,10,pi_gilbert_elliot_pGG_0_3_pBB_0_7,known_visit_g19_t10_n500.csv,10,True,78.45961927667948,78.45961927667948,5,5,5,165,45,147,22,2,1,1,411,0,520,803,754,168,352,337,183,0.715370018975332,52.0,18.3,collision_intent:168;pi_clear_path:1;pi_entry:182;state:169,0.10000000000000009,0.11394557823129259,known_visit_core_500,10,4,8
286,known_visit,PI,gilbert_elliot,0.3,19,361,4,10,pi_gilbert_elliot_pGG_0_3_pBB_0_7,known_visit_g19_t10_n500.csv,10,True,83.14646657130768,83.14646657130768,11,11,11,140,45,120,24,1,8,5,480,0,425,671,602,147,278,291,134,0.7235576923076923,42.5,13.4,collision_intent:147;pi_clear_path:3;pi_entry:131;state:144,0.30000000000000004,0.09583333333333344,known_visit_core_500,10,4,8
287,known_visit,PI,gilbert_elliot,0.3,19,361,4,10,pi_gilbert_elliot_pGG_0_3_pBB_0_7,known_visit_g19_t10_n500.csv,10,True,46.317926867274366,46.317926867274366,3,3,3,106,27,92,18,2,6,4,244,0,379,602,535,111,268,221,158,0.6654228855721394,37.9,15.8,collision_intent:111;pi_entry:158;state:110,0.44999999999999996,0.09239130434782616,known_visit_core_500,10,4,8
288,known_visit,PI,gilbert_elliot,0.3,19,361,4,10,pi_gilbert_elliot_pGG_0_3_pBB_0_7,known_visit_g19_t10_n500.csv,10,True,66.94461715358536,66.94461715358536,6,6,6,148,38,120,32,1,15,12,347,0,459,749,626,155,304,307,152,0.6879120879120879,45.9,15.2,collision_intent:155;pi_entry:152;state:152,0.30000000000000004,0.12083333333333335,known_visit_core_500,10,4,8
289,known_visit,PI,gilbert_elliot,0.3,19,361,4,10,pi_gilbert_elliot_pGG_0_3_pBB_0_7,known_visit_g19_t10_n500.csv,10,True,51.452450471662424,51.452450471662424,6,6,6,107,30,94,17,3,3,3,286,0,376,584,543,113,263,224,152,0.6890862944162437,37.6,15.2,collision_intent:113;pi_clear_path:2;pi_entry:150;state:111,0.3999999999999999,0.1436170212765957,known_visit_core_500,10,4,8
290,known_visit,PI,gilbert_elliot,0.3,19,361,4,10,pi_gilbert_elliot_pGG_0_3_pBB_0_7,known_visit_g19_t10_n500.csv,10,True,40.35732788219039,40.35732788219039,2,2,2,95,24,89,10,2,0,0,202,0,320,504,453,95,225,194,126,0.6741071428571429,32.0,12.6,collision_intent:95;pi_entry:126;state:99,0.25,0.07584269662921339,known_visit_core_500,10,4,8
291,known_visit,PI,gilbert_elliot,0.3,19,361,4,10,pi_gilbert_elliot_pGG_0_3_pBB_0_7,known_visit_g19_t10_n500.csv,10,True,58.83415029222833,58.83415029222833,7,7,7,135,34,97,42,1,6,6,307,0,413,666,573,138,275,277,136,0.6945454545454546,41.3,13.6,collision_intent:138;pi_entry:136;state:139,0.6000000000000001,0.17268041237113407,known_visit_core_500,10,4,8
292,known_visit,PI,gilbert_elliot,0.3,19,361,4,10,pi_gilbert_elliot_pGG_0_3_pBB_0_7,known_visit_g19_t10_n500.csv,10,True,96.5978310793422,96.5978310793422,7,7,7,185,56,152,37,2,4,4,539,0,550,889,761,190,360,379,171,0.7046296296296296,55.0,17.1,collision_intent:190;pi_clear_path:2;pi_entry:169;state:189,0.1499999999999999,0.11513157894736836,known_visit_core_500,10,4,8
293,known_visit,PI,gilbert_elliot,0.3,19,361,4,10,pi_gilbert_elliot_pGG_0_3_pBB_0_7,known_visit_g19_t10_n500.csv,10,True,40.87278531182421,40.87278531182421,2,2,2,96,24,96,4,2,0,0,211,0,318,503,449,96,222,196,122,0.6762048192771084,31.8,12.2,collision_intent:96;pi_entry:122;state:100,0.30000000000000004,0.03125,known_visit_core_500,10,4,8
294,known_visit,PI,gilbert_elliot,0.3,19,361,4,10,pi_gilbert_elliot_pGG_0_3_pBB_0_7,known_visit_g19_t10_n500.csv,10,True,118.90979799533683,118.90979799533683,9,9,9,176,68,134,46,5,88,10,645,0,542,871,754,184,358,364,178,0.7027027027027027,54.2,17.8,collision_intent:184;pi_clear_path:3;pi_entry:175;state:180,0.3500000000000001,0.2126865671641791,known_visit_core_500,10,4,8
295,known_visit,PI,gilbert_elliot,0.3,19,361,4,10,pi_gilbert_elliot_pGG_0_3_pBB_0_7,known_visit_g19_t10_n500.csv,10,True,85.79764500783955,85.79764500783955,9,9,9,160,49,131,33,2,8,6,487,0,478,812,620,168,310,332,146,0.6681034482758621,47.8,14.6,collision_intent:168;pi_clear_path:5;pi_entry:141;state:164,0.55,0.20038167938931295,known_visit_core_500,10,4,8
296,known_visit,PI,gilbert_elliot,0.3,19,361,4,10,pi_gilbert_elliot_pGG_0_3_pBB_0_7,known_visit_g19_t10_n500.csv,10,True,63.09243167596944,63.09243167596944,8,8,8,145,37,114,35,1,2,2,320,0,415,679,564,148,267,297,118,0.7058823529411765,41.5,11.8,collision_intent:148;pi_clear_path:2;pi_entry:116;state:149,0.3999999999999999,0.10964912280701755,known_visit_core_500,10,4,8
297,known_visit,PI,gilbert_elliot,0.3,19,361,4,10,pi_gilbert_elliot_pGG_0_3_pBB_0_7,known_visit_g19_t10_n500.csv,10,True,116.41587193256767,116.41587193256767,12,12,12,164,60,121,47,1,44,6,686,0,503,822,687,171,332,339,164,0.6897590361445783,50.3,16.4,collision_intent:171;pi_clear_path:5;pi_entry:159;state:168,0.1499999999999999,0.22933884297520657,known_visit_core_500,10,4,8
298,known_visit,PI,gilbert_elliot,0.3,19,361,4,10,pi_gilbert_elliot_pGG_0_3_pBB_0_7,known_visit_g19_t10_n500.csv,10,True,96.51240813921795,96.51240813921795,11,11,11,182,56,141,45,4,4,4,534,0,519,886,670,188,331,374,145,0.6754032258064516,51.9,14.5,collision_intent:188;pi_clear_path:3;pi_entry:142;state:186,0.25,0.10460992907801425,known_visit_core_500,10,4,8
299,known_visit,PI,gilbert_elliot,0.3,19,361,4,10,pi_gilbert_elliot_pGG_0_3_pBB_0_7,known_visit_g19_t10_n500.csv,10,True,109.73349146653071,109.73349146653071,13,13,13,179,59,116,67,2,32,14,614,0,554,899,760,188,366,371,183,0.6940639269406392,55.4,18.3,collision_intent:188;pi_clear_path:4;pi_entry:179;state:183,0.3999999999999999,0.17241379310344818,known_visit_core_500,10,4,8
300,known_visit,PI,gilbert_elliot,0.3,19,361,4,10,pi_gilbert_elliot_pGG_0_3_pBB_0_7,known_visit_g19_t10_n500.csv,10,True,71.23973312436927,71.23973312436927,10,10,10,161,42,128,37,2,6,2,357,0,532,816,778,163,369,328,204,0.7040723981900453,53.2,20.4,collision_intent:163;pi_entry:204;state:165,0.3500000000000001,0.1015625,known_visit_core_500,10,4,8
301,known_visit,PI,gilbert_elliot,0.3,19,361,4,10,pi_gilbert_elliot_pGG_0_3_pBB_0_7,known_visit_g19_t10_n500.csv,10,True,75.80075523976578,75.80075523976578,9,9,9,170,44,135,39,1,4,3,388,0,476,800,626,174,302,348,128,0.6924778761061947,47.6,12.8,collision_intent:174;pi_clear_path:2;pi_entry:126;state:174,0.3999999999999999,0.10555555555555562,known_visit_core_500,10,4,8
302,known_visit,PI,gilbert_elliot,0.3,19,361,4,10,pi_gilbert_elliot_pGG_0_3_pBB_0_7,known_visit_g19_t10_n500.csv,10,True,49.69853865945675,49.69853865945675,7,7,7,101,29,91,14,1,3,1,269,0,363,548,540,104,259,209,154,0.6958762886597938,36.3,15.4,collision_intent:104;pi_clear_path:2;pi_entry:152;state:105,0.3500000000000001,0.14560439560439553,known_visit_core_500,10,4,8
303,known_visit,PI,gilbert_elliot,0.3,19,361,4,10,pi_gilbert_elliot_pGG_0_3_pBB_0_7,known_visit_g19_t10_n500.csv,10,True,44.14050630192404,44.14050630192404,3,3,3,96,26,88,12,2,8,6,243,0,325,499,476,102,223,202,123,0.7115097159940209,32.5,12.3,collision_intent:102;pi_clear_path:2;pi_entry:121;state:100,0.3999999999999999,0.09659090909090917,known_visit_core_500,10,4,8
304,known_visit,PI,gilbert_elliot,0.3,19,361,4,10,pi_gilbert_elliot_pGG_0_3_pBB_0_7,known_visit_g19_t10_n500.csv,10,True,42.27565182077351,42.27565182077351,6,6,6,91,25,76,19,1,11,7,229,0,349,499,547,97,252,192,157,0.7245033112582782,34.9,15.7,collision_intent:97;pi_clear_path:1;pi_entry:156;state:95,0.3999999999999999,0.16447368421052633,known_visit_core_500,10,4,8
305,known_visit,PI,gilbert_elliot,0.3,19,361,4,10,pi_gilbert_elliot_pGG_0_3_pBB_0_7,known_visit_g19_t10_n500.csv,10,True,97.48147884081938,97.48147884081938,7,7,7,157,57,122,39,2,34,6,550,0,464,755,636,162,302,323,141,0.7027624309392265,46.4,14.1,collision_intent:162;pi_clear_path:2;pi_entry:139;state:161,0.10000000000000009,0.15573770491803285,known_visit_core_500,10,4,8
306,known_visit,PI,gilbert_elliot,0.3,19,361,4,10,pi_gilbert_elliot_pGG_0_3_pBB_0_7,known_visit_g19_t10_n500.csv,10,True,67.22232715740638,67.22232715740638,7,7,7,153,39,125,32,2,4,2,330,0,456,757,606,156,300,313,143,0.6748329621380846,45.6,14.3,collision_intent:156;pi_entry:143;state:157,0.44999999999999996,0.038000000000000034,known_visit_core_500,10,4,8
307,known_visit,PI,gilbert_elliot,0.3,19,361,4,10,pi_gilbert_elliot_pGG_0_3_pBB_0_7,known_visit_g19_t10_n500.csv,10,True,64.50474841617375,64.50474841617375,5,5,5,100,37,91,13,1,8,3,388,0,335,532,472,103,232,207,128,0.679136690647482,33.5,12.8,collision_intent:103;pi_clear_path:2;pi_entry:126;state:104,0.3500000000000001,0.28296703296703307,known_visit_core_500,10,4,8
308,known_visit,PI,gilbert_elliot,0.3,19,361,4,10,pi_gilbert_elliot_pGG_0_3_pBB_0_7,known_visit_g19_t10_n500.csv,10,True,101.00796303130495,101.00796303130495,10,10,10,185,58,157,32,3,1,1,567,0,524,904,666,188,336,377,147,0.6620278330019881,52.4,14.7,collision_intent:188;pi_clear_path:2;pi_entry:145;state:189,0.25,0.09394904458598718,known_visit_core_500,10,4,8
309,known_visit,PI,gilbert_elliot,0.3,19,361,4,10,pi_gilbert_elliot_pGG_0_3_pBB_0_7,known_visit_g19_t10_n500.csv,10,True,50.78204574696467,50.78204574696467,3,3,3,117,30,111,10,3,1,1,255,0,364,611,481,120,244,241,123,0.657103825136612,36.4,12.3,collision_intent:120;pi_clear_path:1;pi_entry:122;state:121,0.30000000000000004,0.03828828828828823,known_visit_core_500,10,4,8
310,known_visit,PI,gilbert_elliot,0.3,19,361,4,10,pi_gilbert_elliot_pGG_0_3_pBB_0_7,known_visit_g19_t10_n500.csv,10,True,66.08024849059139,66.08024849059139,4,4,4,139,38,125,18,1,10,5,350,0,411,669,561,146,265,289,122,0.7056603773584905,41.1,12.2,collision_intent:146;pi_clear_path:1;pi_entry:121;state:143,0.1499999999999999,0.07400000000000007,known_visit_core_500,10,4,8
311,known_visit,PI,gilbert_elliot,0.3,19,361,4,10,pi_gilbert_elliot_pGG_0_3_pBB_0_7,known_visit_g19_t10_n500.csv,10,True,70.9228790360591,70.9228790360591,7,7,7,134,41,108,30,0,5,3,397,0,413,677,562,138,275,276,137,0.6812121212121212,41.3,13.7,collision_intent:138;pi_clear_path:2;pi_entry:135;state:138,0.3999999999999999,0.07870370370370372,known_visit_core_500,10,4,8
312,known_visit,PI,gilbert_elliot,0.3,19,361,4,10,pi_gilbert_elliot_pGG_0_3_pBB_0_7,known_visit_g19_t10_n500.csv,10,True,57.67555907207556,57.67555907207556,8,8,8,125,33,98,31,2,4,3,306,0,401,639,562,131,270,260,141,0.6955445544554455,40.1,14.1,collision_intent:131;pi_clear_path:2;pi_entry:139;state:129,0.3999999999999999,0.09183673469387754,known_visit_core_500,10,4,8
313,known_visit,PI,gilbert_elliot,0.3,19,361,4,10,pi_gilbert_elliot_pGG_0_3_pBB_0_7,known_visit_g19_t10_n500.csv,10,True,97.54395083107983,97.54395083107983,10,10,10,185,55,138,51,2,9,5,542,0,574,937,784,194,380,383,191,0.6883230904302019,57.4,19.1,collision_intent:194;pi_clear_path:5;pi_entry:186;state:189,0.30000000000000004,0.11594202898550732,known_visit_core_500,10,4,8
